"Flight Name","Rating Name","Rating Value"
"sasscandinavianairlines","Choiceofwinesandbeverages",4
"sasscandinavianairlines","Cleanlinessofloungeareas",4
"sasscandinavianairlines","Comfortitems",3
"sasscandinavianairlines","Comfortitems",4
"sasscandinavianairlines","Complimentarybeverages",0
"sasscandinavianairlines","Complimentarymeals/snacks",0
"sasscandinavianairlines","EconomyClass",3
"sasscandinavianairlines","Enthusiasmandfriendliness",3
"sasscandinavianairlines","Enthusiasmandfriendliness",4
"sasscandinavianairlines","Flexibilityofmealservice",3
"sasscandinavianairlines","Friendlinessofstaffservice",3
"sasscandinavianairlines","Inflightentertainment",4
"sasscandinavianairlines","InflightEntertainment",4
"sasscandinavianairlines","Interactionwithcustomers",2
"sasscandinavianairlines","Interactionwithcustomers",3
"sasscandinavianairlines","Languageskills",4
"sasscandinavianairlines","Magazinesandnewspapers",2
"sasscandinavianairlines","Magazinesandnewspapers",3
"sasscandinavianairlines","OnboardWiFiandconnectivity",4
"sasscandinavianairlines","Personalisationofservice",3
"sasscandinavianairlines","Premiumcheck-infacilities",4
"sasscandinavianairlines","Prioritybaggageservice",4
"sasscandinavianairlines","Priorityboardingoptions",3
"sasscandinavianairlines","Priorityboardingservice",4
"sasscandinavianairlines","Prioritycheck-infacilities",3
"sasscandinavianairlines","Qualityconsistencyamongstaff",3
"sasscandinavianairlines","Qualityconsistencyamongstaff",4
"sasscandinavianairlines","Qualityofmealsserved",3
"sasscandinavianairlines","Qualityofmealsserved",4
"sasscandinavianairlines","Qualityofwines&beverages",4
"sasscandinavianairlines","Quantityoffoodserved",3
"sasscandinavianairlines","Respondingtocustomerrequests",3
"sasscandinavianairlines","Respondingtocustomerrequests",4
"sasscandinavianairlines","SASPlus",3
"sasscandinavianairlines","Seatavailabilityandcomfort",3
"sasscandinavianairlines","Seatcomfort",3
"sasscandinavianairlines","Seatcomfort",4
"sasscandinavianairlines","Seatcomfortandpersonalspace",4
"sasscandinavianairlines","Selectionofwines&beverages",3
"sasscandinavianairlines","Selectionofwines&beverages",4
"sasscandinavianairlines","Servicehospitality",3
"sasscandinavianairlines","Serviceskillsandproficiency",4
"sasscandinavianairlines","Speedandtimingofservice",3
"sasscandinavianairlines","Speedandtimingofservices",3
"sasscandinavianairlines","Speedandtimingofservices",4
"sasscandinavianairlines","Staffassistanceonarrival",3
"sasscandinavianairlines","StaffLanguageskills",4
"sasscandinavianairlines","Staffserviceefficiency",4
"sasscandinavianairlines","Standardofshowerfacilities",4
"sasscandinavianairlines","Standardofwashrooms",3
"sasscandinavianairlines","Totalstaffservicehospitality",3
"sasscandinavianairlines","Transferserviceassistance",3
"sasscandinavianairlines","Washroomamenities",3
"sasscandinavianairlines","Washroomcleanliness",3
"sasscandinavianairlines","Washroomcleanliness",4
"sasscandinavianairlines","WiFiservice",4
"saudia","Accesstopower/chargingpoints",3
"saudia","Accesstopower/chargingpoints",4
"saudia","Ambienceandexclusivity",4
"saudia","Amenitykitandwashroomamenities",4
"saudia","Arrivalloungefacilities",3
"saudia","Attentiontocabinsafety",4
"saudia","Baggagedeliverytimes",3
"saudia","Boardingefficiency",3
"saudia","BusinessClass",4
"saudia","Cabinandseatcleanliness",3
"saudia","Cabinandseatcleanliness",4
"saudia","Cabinpresenceandattention",3
"saudia","Cabinpresenceandattention",4
"saudia","Cabinsafetyinformation/video",4
"saudia","Cabintemperatures",4
"saudia","Check-infacilities",3
"saudia","Check-instaffservice",3
"saudia","Check-instaffservice",4
"saudia","Choiceofbeverages",4
"saudia","Choiceofhotandcoldfood",4
"saudia","Choice&Qualityofbeverages",4
"saudia","Cleanlinessofloungeareas",4
"saudia","Comfortitems",4
"saudia","Complimentarybeverages",4
"saudia","Complimentarymeals/snacks",4
"saudia","EconomyClass",4
"saudia","Enthusiasmandfriendliness",4
"saudia","FirstClass",4
"saudia","Flexibilityofmealservice",3
"saudia","Friendlinessofstaffservice",3
"saudia","Friendlinessofstaffservice",4
"saudia","Inflightentertainment",3
"saudia","InflightEntertainment",3
"saudia","Inflightentertainment",4
"saudia","Interactionwithcustomers",3
"saudia","Interactionwithcustomers",4
"saudia","Languageskills",4
"saudia","Magazinesandnewspapers",3
"saudia","»MedinaAirportLoungerating",5
"saudia","OnboardWiFiandconnectivity",4
"saudia","Personalisationofservice",4
"saudia","Premiumcheck-infacilities",3
"saudia","Prioritybaggageservice",4
"saudia","Priorityboardingservice",3
"saudia","Priorityboardingservice",4
"saudia","Qualityconsistencyamongstaff",3
"saudia","Qualityconsistencyamongstaff",4
"saudia","Qualityofbeverages",4
"saudia","Qualityoffoodserved",4
"saudia","Qualityofmealsserved",4
"saudia","Quantityoffoodserved",4
"saudia","Respondingtocustomerrequests",3
"saudia","Respondingtocustomerrequests",4
"saudia","Seatavailabilityandcomfort",3
"saudia","Seatavailabilityandcomfort",4
"saudia","Seatcomfort",4
"saudia","Seatcomfortandpersonalspace",4
"saudia","Selectionofbeverages",3
"saudia","Selectionofbeverages",4
"saudia","Servicehospitality",3
"saudia","Servicehospitality",4
"saudia","Serviceskillsandproficiency",4
"saudia","Speedandtimingofservice",3
"saudia","Speedandtimingofservice",4
"saudia","Speedandtimingofservices",4
"saudia","Staffassistanceonarrival",3
"saudia","Staffassistanceonarrival",4
"saudia","StaffLanguageskills",4
"saudia","Staffserviceefficiency",4
"saudia","Standardofshowerfacilities",3
"saudia","Standardofwashrooms",3
"saudia","Standardofwashrooms",4
"saudia","Totalstaffservicehospitality",3
"saudia","Totalstaffservicehospitality",4
"saudia","Transferserviceassistance",3
"saudia","Transferserviceassistance",4
"saudia","Washroomamenities",3
"saudia","Washroomcleanliness",3
"saudia","Washroomcleanliness",4
"saudia","WiFiservice",4
"sichuanairlines","Accesstopower/chargingpoints",2
"sichuanairlines","Alacartediningoption",2
"sichuanairlines","Ambienceandexclusivity",2
"sichuanairlines","Amenitykitandwashroomamenities",3
"sichuanairlines","Arrivalloungefacilities",1
"sichuanairlines","Attentiontocabinsafety",3
"sichuanairlines","Baggagedeliverytimes",3
"sichuanairlines","Boardingefficiency",3
"sichuanairlines","BusinessClass",3
"sichuanairlines","Cabinandseatcleanliness",2
"sichuanairlines","Cabinandseatcleanliness",3
"sichuanairlines","Cabinpresenceandattention",3
"sichuanairlines","Cabinsafetyinformation/video",3
"sichuanairlines","Cabintemperatures",2
"sichuanairlines","Cabintemperatures",3
"sichuanairlines","Check-infacilities",3
"sichuanairlines","Check-instaffservice",2
"sichuanairlines","Check-instaffservice",3
"sichuanairlines","Choiceofhotandcoldfood",2
"sichuanairlines","Choiceofwinesandbeverages",2
"sichuanairlines","Cleanlinessofloungeareas",3
"sichuanairlines","Comfortitems",3
"sichuanairlines","Complimentarybeverages",3
"sichuanairlines","Complimentarymeals/snacks",3
"sichuanairlines","EconomyClass",3
"sichuanairlines","Enthusiasmandfriendliness",3
"sichuanairlines","Flexibilityofmealservice",2
"sichuanairlines","Friendlinessofstaffservice",3
"sichuanairlines","InflightEntertainment",1
"sichuanairlines","Inflightentertainment",2
"sichuanairlines","InflightEntertainment",2
"sichuanairlines","Interactionwithcustomers",2
"sichuanairlines","Languageskills",2
"sichuanairlines","Magazinesandnewspapers",2
"sichuanairlines","OnboardWiFiandconnectivity",1
"sichuanairlines","OnboardWiFiandconnectivity",2
"sichuanairlines","Personalisationofservice",2
"sichuanairlines","Premiumcheck-infacilities",2
"sichuanairlines","Prioritybaggageservice",3
"sichuanairlines","Priorityboardingservice",3
"sichuanairlines","Qualityconsistencyamongstaff",2
"sichuanairlines","Qualityconsistencyamongstaff",3
"sichuanairlines","Qualityoffoodserved",3
"sichuanairlines","Qualityofmealsserved",3
"sichuanairlines","Qualityofwines&beverages",3
"sichuanairlines","Quantityoffoodserved",3
"sichuanairlines","Respondingtocustomerrequests",3
"sichuanairlines","Seatavailabilityandcomfort",3
"sichuanairlines","Seatcomfort",3
"sichuanairlines","Seatcomfortandpersonalspace",4
"sichuanairlines","Selectionofwines&beverages",2
"sichuanairlines","Selectionofwines&beverages",3
"sichuanairlines","Servicehospitality",2
"sichuanairlines","Servicehospitality",3
"sichuanairlines","Serviceskillsandproficiency",3
"sichuanairlines","Speedandtimingofservice",2
"sichuanairlines","Speedandtimingofservice",3
"sichuanairlines","Speedandtimingofservices",3
"sichuanairlines","Staffassistanceonarrival",1
"sichuanairlines","Staffassistanceonarrival",3
"sichuanairlines","StaffLanguageskills",2
"sichuanairlines","Staffserviceefficiency",3
"sichuanairlines","Standardofshowerfacilities",2
"sichuanairlines","Standardofwashrooms",3
"sichuanairlines","Totalstaffservicehospitality",3
"sichuanairlines","Transferserviceassistance",2
"sichuanairlines","Washroomamenities",2
"sichuanairlines","Washroomcleanliness",2
"sichuanairlines","Washroomcleanliness",3
"sichuanairlines","WiFiservice",2
"silkair","Accesstopower/chargingpoints",4
"silkair","Ambienceandexclusivity",4
"silkair","Attentiontocabinsafety",4
"silkair","Baggagedeliverytimes",4
"silkair","Boardingefficiency",4
"silkair","BusinessClass",4
"silkair","Cabinandseatcleanliness",4
"silkair","Cabinsafetyinformation/video",4
"silkair","Check-infacilities",4
"silkair","Check-instaffservice",3
"silkair","Check-instaffservice",4
"silkair","Choiceofhotandcoldfood",4
"silkair","Choiceofwinesandbeverages",4
"silkair","Cleanlinessofloungeareas",4
"silkair","Comfortitems",4
"silkair","Complimentarybeverages",4
"silkair","Complimentarymeals/snacks",4
"silkair","EconomyClass",4
"silkair","Enthusiasmandfriendliness",3
"silkair","Enthusiasmandfriendliness",4
"silkair","Friendlinessofstaffservice",4
"silkair","InflightEntertainment(streaming)",4
"silkair","InflightEntertainment(Streaming)",4
"silkair","Interactionwithcustomers",3
"silkair","Languageskills",4
"silkair","Magazinesandnewspapers",4
"silkair","Premiumcheck-infacilities",4
"silkair","Prioritybaggageservice",4
"silkair","Priorityboardingservice",4
"silkair","Qualityconsistencyamongstaff",4
"silkair","Qualityoffoodserved",4
"silkair","Qualityofmealsserved",4
"silkair","Respondingtocustomerrequests",4
"silkair","Seatavailabilityandcomfort",4
"silkair","Seatcomfort",4
"silkair","Selectionofwines&beverages",4
"silkair","Servicehospitality",4
"silkair","Serviceskillsandproficiency",4
"silkair","Speedandtimingofservices",4
"silkair","Staffassistanceonarrival",3
"silkair","StaffLanguageskills",4
"silkair","Staffserviceefficiency",4
"silkair","Standardofshowerfacilities",5
"silkair","Standardofwashrooms",5
"silkair","Totalstaffservicehospitality",4
"silkair","Transferserviceassistance",3
"silkair","Washroomcleanliness",4
"silkair","WiFiservice",5
"singaporeairlines","Accesstopower/chargingpoints",4
"singaporeairlines","Accesstopower/chargingpoints",5
"singaporeairlines","Alacartediningoption",4
"singaporeairlines","Ambienceandexclusivity",4
"singaporeairlines","Amenitykitandwashroomamenities",3
"singaporeairlines","Amenitykitandwashroomamenities",4
"singaporeairlines","Attentiontocabinsafety",4
"singaporeairlines","Attentiontocabinsafety",5
"singaporeairlines","Baggagedeliverytimes",5
"singaporeairlines","Boardingefficiency",4
"singaporeairlines","Boardingefficiency",5
"singaporeairlines","BusinessClass",4
"singaporeairlines","Cabinandseatcleanliness",4
"singaporeairlines","Cabinpresenceandattention",4
"singaporeairlines","Cabinsafetyinformation/video",4
"singaporeairlines","Cabintemperatures",4
"singaporeairlines","Check-infacilities",4
"singaporeairlines","Check-instaffservice",4
"singaporeairlines","Choiceofhotandcoldfood",5
"singaporeairlines","Choiceofwinesandbeverages",4
"singaporeairlines","Cleanlinessofloungeareas",4
"singaporeairlines","Comfortitems",4
"singaporeairlines","Comfortitems",5
"singaporeairlines","Complimentarybeverages",5
"singaporeairlines","Complimentarymeals/snacks",4
"singaporeairlines","EconomyClass",4
"singaporeairlines","EconomyClass",5
"singaporeairlines","Enthusiasmandfriendliness",4
"singaporeairlines","FirstClass",4
"singaporeairlines","Flexibilityofmealservice",3
"singaporeairlines","Flexibilityofmealservice",4
"singaporeairlines","Friendlinessofstaffservice",4
"singaporeairlines","Inflightentertainment",4
"singaporeairlines","InflightEntertainment",4
"singaporeairlines","Interactionwithcustomers",4
"singaporeairlines","Languageskills",5
"singaporeairlines","Magazinesandnewspapers",4
"singaporeairlines","OnboardWiFiandconnectivity",4
"singaporeairlines","Personalisationofservice",4
"singaporeairlines","Premiumcheck-infacilities",4
"singaporeairlines","Premiumcheck-infacilities",5
"singaporeairlines","PremiumEconomy",5
"singaporeairlines","Prioritybaggageservice",5
"singaporeairlines","Priorityboardingoptions",4
"singaporeairlines","Priorityboardingservice",4
"singaporeairlines","Prioritycheck-infacilities",4
"singaporeairlines","Qualityconsistencyamongstaff",4
"singaporeairlines","Qualityconsistencyamongstaff",5
"singaporeairlines","Qualityoffoodserved",4
"singaporeairlines","Qualityofmealsserved",4
"singaporeairlines","Qualityofmealsserved",5
"singaporeairlines","Qualityofwines&beverages",4
"singaporeairlines","Quantityoffoodserved",4
"singaporeairlines","Respondingtocustomerrequests",4
"singaporeairlines","Respondingtocustomerrequests",5
"singaporeairlines","Seatavailabilityandcomfort",4
"singaporeairlines","Seatavailabilityandcomfort",5
"singaporeairlines","Seatcomfort",4
"singaporeairlines","Seatcomfort",5
"singaporeairlines","Seatcomfortandpersonalspace",4
"singaporeairlines","Selectionofwines&beverages",4
"singaporeairlines","Servicehospitality",4
"singaporeairlines","Serviceskillsandproficiency",4
"singaporeairlines","Serviceskillsandproficiency",5
"singaporeairlines","Speedandtimingofservice",4
"singaporeairlines","Speedandtimingofservice",5
"singaporeairlines","Speedandtimingofservices",4
"singaporeairlines","Speedandtimingofservices",5
"singaporeairlines","Staffassistanceonarrival",4
"singaporeairlines","StaffLanguageskills",5
"singaporeairlines","Staffserviceefficiency",4
"singaporeairlines","Standardofshowerfacilities",5
"singaporeairlines","Standardofwashrooms",5
"singaporeairlines","Totalstaffservicehospitality",4
"singaporeairlines","Transferserviceassistance",4
"singaporeairlines","Washroomamenities",4
"singaporeairlines","Washroomcleanliness",4
"singaporeairlines","WiFiservice",5
"southafricanairways","Accesstopower/chargingpoints",3
"southafricanairways","Ambienceandexclusivity",4
"southafricanairways","Amenitykitandwashroomamenities",4
"southafricanairways","Arrivalloungefacilities",4
"southafricanairways","Attentiontocabinsafety",5
"southafricanairways","Baggagedeliverytimes",4
"southafricanairways","Boardingefficiency",4
"southafricanairways","BusinessClass",4
"southafricanairways","Cabinandseatcleanliness",4
"southafricanairways","Cabinpresenceandattention",4
"southafricanairways","Cabinsafetyinformation/video",4
"southafricanairways","Cabintemperatures",4
"southafricanairways","Check-infacilities",4
"southafricanairways","Check-instaffservice",3
"southafricanairways","Choiceofhotandcoldfood",4
"southafricanairways","Choiceofwinesandbeverages",4
"southafricanairways","Cleanlinessofloungeareas",3
"southafricanairways","Comfortitems",4
"southafricanairways","Complimentarybeverages",4
"southafricanairways","Complimentarymeals/snacks",4
"southafricanairways","EconomyClass",4
"southafricanairways","Enthusiasmandfriendliness",4
"southafricanairways","Flexibilityofmealservice",3
"southafricanairways","Friendlinessofstaffservice",4
"southafricanairways","Inflightentertainment",4
"southafricanairways","InflightEntertainment",4
"southafricanairways","Interactionwithcustomers",4
"southafricanairways","Languageskills",4
"southafricanairways","Magazinesandnewspapers",4
"southafricanairways","Personalisationofservice",4
"southafricanairways","Premiumcheck-infacilities",4
"southafricanairways","Prioritybaggageservice",4
"southafricanairways","Priorityboardingservice",3
"southafricanairways","Qualityconsistencyamongstaff",4
"southafricanairways","Qualityoffoodserved",4
"southafricanairways","Qualityofmealsserved",4
"southafricanairways","Qualityofwines&beverages",4
"southafricanairways","Quantityoffoodserved",4
"southafricanairways","Respondingtocustomerrequests",4
"southafricanairways","Seatavailabilityandcomfort",3
"southafricanairways","Seatcomfort",4
"southafricanairways","Seatcomfortandpersonalspace",3
"southafricanairways","Selectionofwines&beverages",4
"southafricanairways","Servicehospitality",4
"southafricanairways","Serviceskillsandproficiency",4
"southafricanairways","Speedandtimingofservice",4
"southafricanairways","Speedandtimingofservices",4
"southafricanairways","Staffassistanceonarrival",4
"southafricanairways","StaffLanguageskills",4
"southafricanairways","Staffserviceefficiency",3
"southafricanairways","Standardofshowerfacilities",4
"southafricanairways","Standardofwashrooms",4
"southafricanairways","Totalstaffservicehospitality",4
"southafricanairways","Transferserviceassistance",4
"southafricanairways","Washroomamenities",4
"southafricanairways","Washroomcleanliness",4
"southafricanairways","WiFiservice",4
"spring-airlines","Attentiontocabinsafety",3
"spring-airlines","Baggagedeliverytimes",3
"spring-airlines","Boardingefficiency-standard",3
"spring-airlines","Cabinandseatcleanliness",3
"spring-airlines","Cabinpresenceandattention",3
